sensor_id,blade_id,StartLap,EndLap,LapCount,PulseCount,WidePointCount,SelectedPointCount,xc_mm,xc_seed_mm,center_gap_mm,SelectedWidthMm,RMSE,BoundRatio,LocalXcMAD,PulseXcMAD,HalfTemplateRMSE,HalfXcShiftMm,HalfAmplitudeRelShift,LeftGradientRatio,RightGradientRatio,WidthDeficit,PointDeficit,IsStableCandidate,ChosenScore,Reason
3,4,97,116,20,20,243405,243405,-0.0145081658614195,-0.0155911987123013,0.00108303285088181,14.1942504016736,0.026626122432629,0.0496779070531782,0.000509446574215117,0.00470529318817102,0.00432008772977632,0.002924005033839,0,0.500582291439603,0.499417708560397,0,0,1,2.99038871424874,static_fit_scored_candidate
3,4,98,117,20,20,243370,243370,-0.013717205355332,-0.0152850410934463,0.00156783573811423,14.1921832967245,0.0265166320838554,0.0495537695379912,0.000267468866799642,0.00416036620982692,0.00521567841181415,0.000220279243384757,0.000651287925342034,0.500587097633173,0.499412902366827,0,0,1,0.868885031641638,static_fit_scored_candidate
3,4,99,118,20,20,243368,243368,-0.0134497364885324,-0.0152850410934463,0.00183530460491388,14.192184187258,0.0267375674378045,0.0495381479898754,0.000267468866799642,0.00454413675805804,0.0055391278422449,0.00148778365074338,0.000651712377744929,0.500612786672531,0.499387213327469,0,0,1,1.01725567787039,static_fit_scored_candidate
3,4,100,119,20,20,243509,243509,-0.0128699563620474,-0.0150660036118574,0.00219604724980994,14.2003417361953,0.0266875767863001,0.050379447419429,0.000579780126484962,0.00388013232289934,0.00481378239023473,0.00271244622576167,0,0.500570414089923,0.499429585910077,0,0,1,4.236075572491,static_fit_scored_candidate
3,4,101,120,20,20,243578,243578,-0.0119421354891519,-0.0144002706201442,0.00245813513099232,14.2043734803434,0.0268119434912171,0.0503653830363741,0.00050513625474715,0.00399360044923365,0.00577819547932351,0.00137635595135198,0.00130300016482157,0.500551023097833,0.499448976902167,0,0,1,3.71640273450192,static_fit_scored_candidate
3,4,102,121,20,20,243452,243452,-0.0114369992344047,-0.0150660036118574,0.00362900437745262,14.1970181507511,0.0271078644994055,0.0498660926999984,0.00050513625474715,0.00546121334290859,0.00595081052759778,0.00157178229156134,0.000651712377744929,0.500605355795049,0.499394644204951,0,0,1,4.24711642749023,static_fit_scored_candidate
3,4,103,122,20,20,243553,243553,-0.0107791078460619,-0.0144002706201442,0.00362116277408234,14.2027975691159,0.0276969759621277,0.0500090328302321,0.000358099914648545,0.00479638552678124,0.00559861898845835,0.00723560536495659,0,0.500554668938874,0.499445331061126,0,0,1,2.97127040809011,static_fit_scored_candidate
3,4,104,123,20,20,243503,243503,-0.0104210079314133,-0.0138077260832219,0.00338671815180856,14.2001417362911,0.0279931987991028,0.0501347000459951,0.00011754404972345,0.00522844908450488,0.00571252293350355,0.00537978508316778,0.00130300016482157,0.500673168763025,0.499326831236974,0,0,1,1.3184938905244,static_fit_scored_candidate
3,4,105,124,20,20,243541,243541,-0.0103034638816899,-0.0144002706201442,0.00409680673845434,14.2021867454542,0.0282652579376081,0.0499458003481917,0.00011754404972345,0.00521457526572508,0.00605505727972361,0.00425203429750863,0,0.500615478039339,0.499384521960661,0,0,1,1.67152202623785,static_fit_scored_candidate
3,4,106,125,20,20,243557,243557,-0.0100086501941561,-0.0138077260832219,0.00379907588906578,14.2030388053836,0.0282753579080203,0.0500082115289867,0.000111179077824538,0.00479638552678124,0.00727179122683884,0.00867188636412426,0.000651287925342034,0.500627579784217,0.499372420215783,0,0,1,1.51953393527918,static_fit_scored_candidate
3,4,107,126,20,20,243378,243378,-0.00989747111633154,-0.0136996881675688,0.00380221705123723,14.1925850916264,0.028536789080071,0.0499794559947407,0.000111179077824538,0.00479638552678124,0.00615006211186706,0.00900746160758501,0.00130300016482157,0.500848414635031,0.499151585364969,0,0,1,1.66432512587553,static_fit_scored_candidate
3,4,108,127,20,20,243404,243404,-0.00971628158709736,-0.0127831804287234,0.00306689884162603,14.1942015521373,0.0289173399703487,0.0500731294473386,0.000181189529234186,0.0043773089807112,0.00558380562400119,0.00811377367790035,0,0.500812298600256,0.499187701399744,0,0,1,1.49643116000701,static_fit_scored_candidate
3,4,109,128,20,20,243431,243431,-0.00928157269397447,-0.0101272281851492,0.000845655491174702,14.195741649348,0.0293183662245855,0.0500838016365967,0.000204565268377291,0.00424531017540018,0.00574304992226747,0.0101582623334696,0.000651287925342034,0.500685430927241,0.499314569072759,0,0,1,0.999874330274774,static_fit_scored_candidate
3,4,110,129,20,20,243409,243409,-0.00907700742559718,-0.0079322588648158,0.00114474856078137,14.194468855029,0.0295110238124193,0.0500714837395034,0.000204565268377291,0.0036766869489289,0.00502516868198393,0.00790763072713718,0,0.500673557496332,0.499326442503668,0,0,1,1.11064203561813,static_fit_scored_candidate
3,4,111,130,20,20,243432,243432,-0.00880463279729643,-0.00778686042329217,0.00101777237400426,14.1958564073577,0.0295883291371915,0.0504288671990535,0.000272374628300747,0.00381887770311804,0.00556730010274941,0.00795291609619343,0.00130300016482157,0.500668194235533,0.499331805764467,0,0,1,1.85848245114141,static_fit_scored_candidate
3,4,112,131,20,20,243579,243579,-0.00788710098066321,-0.00767542537936133,0.000211675601301881,14.2040516024408,0.0295441041364315,0.0501190573938747,0.00051207936953911,0.0034880596369768,0.00624656867899681,0.0106200622910259,0.00130215181280822,0.500659063203281,0.499340936796719,0,0,1,3.88524683462012,static_fit_scored_candidate
3,4,113,132,20,20,243561,243561,-0.0073750216111241,-0.00698024474747061,0.000394776863653492,14.2036683574904,0.029388049790121,0.0500730814077614,0.000215681486046516,0.00347235517580477,0.00430087301157165,0.00660535549892745,0,0.500619980901458,0.499380019098542,0,0,1,1.13887106152831,static_fit_scored_candidate
3,4,114,133,20,20,243460,243460,-0.00759070309717062,-0.00698024474747061,0.000610458349700008,14.1971848759683,0.0294992558987911,0.0496508666721433,3.22589747282524e-05,0.00388322124931549,0.00369302878546084,0.00583522394926936,0.000651712377744929,0.500636165694218,0.499363834305782,0,0,1,0.805476549903185,static_fit_scored_candidate
3,4,115,134,20,20,243340,243340,-0.00762296207189887,-0.00698024474747061,0.00064271732442826,14.1909750110999,0.0294568619753186,0.0507766910495603,3.22589747282524e-05,0.0034880596369768,0.00371043123895736,0.00508977928444362,0.000651287925342034,0.500380260370179,0.499619739629821,0,0,1,1.08741661676446,static_fit_scored_candidate
3,4,116,135,20,20,243255,243255,-0.00754132905451151,-0.00590595010084825,0.00163537895366326,14.1854604385974,0.0292623490969012,0.0504324662084388,8.16330173873574e-05,0.00357977938756507,0.00382281991686482,0.00160566503183483,0.000651287925342034,0.500378626843494,0.499621373156506,0,0,1,0.986685374772333,static_fit_scored_candidate
3,4,117,136,20,20,243221,243221,-0.00782422203225073,-0.00590595010084825,0.00191827193140248,14.1831810383259,0.0288881492151317,0.0502910896950959,0.000227385120514715,0.00357977938756507,0.00509247710734589,0.00023711529118711,0.00130300016482157,0.500322813007246,0.499677186992754,0,0,1,1.27755123381719,static_fit_scored_candidate
3,4,118,137,20,20,243297,243297,-0.00805160715276545,-0.00698024474747061,0.00107136240529484,14.1879343095821,0.028718721288583,0.0505713111385121,0.00687165888686498,0.0042471834870796,0.00583840314512282,0.000848824272745703,0.00130215181280822,0.500317603828066,0.499682396171934,0,0,1,60.2150608225892,static_fit_scored_candidate
3,5,1,20,20,20,243010,243010,-0.0107099101362837,-0.0138608020672566,0.00315089193097293,14.1705983182578,0.0286850446474778,0.0291343637351242,0.00306320589303575,0.00739626781606512,0.00760097399421046,0.00882793604808912,0.00131499422869859,0.500613068608052,0.499386931391948,0,0,1,16.3829878792679,static_fit_scored_candidate
3,5,2,21,20,20,243001,243001,-0.0108302061074664,-0.013739149080804,0.00290894297333758,14.1698976444458,0.0286997392927352,0.0287896495530938,0.000120295971182738,0.00600428131322237,0.00768286264266321,0.0114120025248907,0.00131499422869859,0.500686866514395,0.499313133485606,0,0,1,1.69346415338532,static_fit_scored_candidate
3,5,3,22,20,20,242977,242977,-0.011513722308811,-0.0141746541221615,0.00266093181335053,14.1684870964116,0.0285569652714713,0.0289900403325377,0.000683516201344539,0.00838693080566889,0.00681852224834033,0.0109873232762557,0.000657713336659458,0.500582760784172,0.499417239215829,0,0,1,3.56998640016741,static_fit_scored_candidate
3,5,4,23,20,20,242950,242950,-0.0125627749786487,-0.0147714254853958,0.00220865050674714,14.1671476348116,0.0283363531593014,0.028894596463499,0.000634834975986704,0.00683895636493245,0.00732600732600736,0.0102970167557299,0.00131499422869859,0.500672159135524,0.499327840864476,0,0,1,2.88116797255023,static_fit_scored_candidate
3,5,5,24,20,20,242939,242939,-0.0131976099546354,-0.0141746541221615,0.00097704416752608,14.1664221350854,0.02786202021666,0.0288466287972339,0.000420014221062316,0.00535426601212486,0.00623329535078563,0.0102020117381331,0,0.500567109527622,0.499432890472378,0,0,1,1.17584254503544,static_fit_scored_candidate
3,5,6,25,20,20,242978,242978,-0.0136176241756977,-0.0147714254853958,0.00115380130969812,14.1688067642164,0.0273293512061546,0.028710181907976,5.63088511034652e-05,0.00636536849369554,0.00542667209333884,0.00504456109807375,0,0.500545851106845,0.499454148893155,0,0,1,0.00222408831384729,static_fit_scored_candidate
3,5,7,26,20,20,243073,243073,-0.0136739330268012,-0.0147714254853958,0.00109749245859465,14.1745363041638,0.0268711446368276,0.0294228965426451,5.63088511034652e-05,0.00540149410757645,0.00575425588399089,0.0041167998961569,0.000657713336659458,0.500629674806167,0.499370325193833,0,0,1,0.00266485053308924,static_fit_scored_candidate
3,5,8,27,20,20,242870,242870,-0.0143504055172807,-0.0147714254853958,0.000421019968115135,14.1623919323596,0.0267980155947928,0.0282782700352449,0.000439523174366052,0.0057409912484015,0.00575265636877327,0.00281822882491241,0.0013158594024586,0.500567625140095,0.499432374859905,0,0,1,0.863914221006598,static_fit_scored_candidate
3,5,9,28,20,20,242904,242904,-0.0147899286916467,-0.0158728853821456,0.00108295669049884,14.1642556941331,0.0264958539071146,0.0284062839640352,0.000403110577429092,0.00598698011398221,0.00507437368315431,0.00165234762392974,0.000355345162546152,0.500517659453718,0.499482340546282,0,0,1,0.673456329596704,static_fit_scored_candidate
3,5,10,29,20,20,242963,242963,-0.0151930392690758,-0.0147714254853958,0.000421613783680009,14.1679854385197,0.0263654893469273,0.0286626825373306,7.9232146772296e-05,0.0057409912484015,0.00486701698945925,0.00153593933146686,0.000657713336659458,0.500580547468292,0.499419452531708,0,0,1,0.00393904144108052,static_fit_scored_candidate
3,5,11,30,20,20,242937,242937,-0.0151138071223035,-0.0141746541221615,0.000939153000142065,14.1663484464035,0.0260943114273131,0.028533794352515,7.9232146772296e-05,0.0057409912484015,0.00460668209099158,0.00161356028494034,0.000658146208198661,0.500506493876543,0.499493506123457,0,0,1,0.0043545432937511,static_fit_scored_candidate
3,5,12,31,20,20,243038,243038,-0.0153964592329242,-0.0147714254853958,0.000625033747528347,14.1724963694318,0.0262871444814304,0.0292791310072416,3.93398866081474e-05,0.00518095949116376,0.0054317572158914,0.00197095343184937,0.000657713336659458,0.500439424181077,0.499560575818923,0,0,1,0.00477116256982701,static_fit_scored_candidate
3,5,13,32,20,20,243118,243118,-0.0150744672356954,-0.0147714254853958,0.000303041750299566,14.1769132061779,0.026420600816518,0.0295820993747943,0.00027363364302504,0.00492618624732616,0.00422096030012325,0.000321908716404778,0.000657713336659458,0.500585277653324,0.499414722346676,0,0,1,0.00522184955273702,static_fit_scored_candidate
3,5,14,33,20,20,242995,242995,-0.0148008335926704,-0.0141746541221615,0.000626179470508878,14.1700729764673,0.0261841157109043,0.029103359726086,0.00027363364302504,0.00540149410757645,0.00617395753790953,0.00272280065737838,0,0.500519929622216,0.499480070377784,0,0,1,0.00563874429511016,static_fit_scored_candidate
3,5,15,34,20,20,243198,243198,-0.0140888987839849,-0.0133354020174092,0.000753496766575677,14.1817328548254,0.0259931644966657,0.0299177631578947,0.000220144250149936,0.00565776338740458,0.00570607538863471,0.00260288813108606,0.00131499422869859,0.500532021203912,0.499467978796087,0,0,1,0.00606802937553199,static_fit_scored_candidate
3,5,16,35,20,20,243045,243045,-0.013868754533835,-0.012536764759751,0.00133198977408401,14.1727757212559,0.0259697442242188,0.029294624930055,0.000220144250149936,0.00511391636552543,0.00588862689301605,0.00315363311820086,0.00131499422869859,0.500572842854623,0.499427157145377,0,0,1,0.00650191126699604,static_fit_scored_candidate
3,5,17,36,20,20,242958,242958,-0.0135674013133498,-0.012536764759751,0.00103063655359889,14.1678887226168,0.0260865676154823,0.0289594995060915,0.00030135322048512,0.00565776338740458,0.0056493454927844,0.00357555086154956,0.000657713336659458,0.500519792106843,0.499480207893156,0,0,1,0.143456662546723,static_fit_scored_candidate
3,5,18,37,20,20,243064,243064,-0.0132116693684499,-0.0133354020174092,0.000123732648959292,14.1739242476886,0.026244275985087,0.0293749794292861,0.000355731944899913,0.00525671296764094,0.00679689325729226,0.00454563402799369,0.0013158594024586,0.500493824472644,0.499506175527356,0,0,1,0.428936736887242,static_fit_scored_candidate
3,5,19,38,20,20,243073,243073,-0.0127102898788952,-0.012536764759751,0.000173525119144251,14.1746113453107,0.0265729368354253,0.02909378136879,0.000501379489554728,0.00644764567261749,0.00754263498788096,0.00716214459692776,0.00167033919611704,0.500597229186184,0.499402770813816,0,0,1,1.19287471769633,static_fit_scored_candidate
3,5,20,39,20,20,242633,242633,-0.012087324270398,-0.012051239036002,3.60852343959904e-05,14.1487938722767,0.0265555487924029,0.0482203794985081,0.000622965608497174,0.00564313948345626,0.00707161173784944,0.00564597741814573,0.000657713336659458,0.500504466350269,0.499495533649731,0,0,1,1.87297757373556,static_fit_scored_candidate
3,5,21,40,20,20,242671,242671,-0.0113881274930371,-0.012051239036002,0.000663111542964921,14.1510645776913,0.0267346539484395,0.0483615744708907,0.00054089038185757,0.00580577804074969,0.00721716786230929,0.0042623004184675,0.00197314000997957,0.500515201543438,0.499484798456562,0,0,1,1.44998557440586,static_fit_scored_candidate
3,5,22,41,20,20,242740,242740,-0.0108472371111795,-0.0111402239511998,0.000292986840020274,14.1550492931556,0.0270139187512135,0.0486116832825245,0.00054089038185757,0.00601160368226316,0.00779464518910498,0.00796922852634369,0.000657281034157957,0.500308514216427,0.499691485783573,0,0,1,1.46246541597505,static_fit_scored_candidate
3,5,23,42,20,20,242690,242690,-0.010302361236793,-0.0106077256654306,0.00030536442863763,14.1524111238223,0.0273277973245355,0.0484399980221845,0.000544875874386551,0.00620885825079293,0.00756091428196595,0.00609218426898917,0,0.500440852962185,0.499559147037815,0,0,1,1.47551011667764,static_fit_scored_candidate
3,5,24,43,20,20,242625,242625,-0.00954484908212234,-0.0101187745573017,0.000573925475179387,14.1480509988669,0.0271236133920271,0.0485022338724302,0.000326356165312978,0.00638197921099952,0.00740348047735295,0.00513251138916541,0.000657713336659458,0.500482855844156,0.499517144155844,0,0,1,0.333456696337981,static_fit_scored_candidate
3,5,25,44,20,20,242592,242592,-0.00921849291680936,-0.0106077256654306,0.00138923274862127,14.146473157331,0.0276525356379136,0.0480477509563382,0.000326356165312978,0.00655095981467446,0.00536184312722009,0.00479578513130288,0.000657281034157957,0.500358337628223,0.499641662371777,0,0,1,0.480197007940631,static_fit_scored_candidate
