scenario,num_revs_high,method,target_snr_db,measured_snr_db,noise_ratio,repeat_id,seed,g_used_mm,gap_error_mm,f1_Hz,f2_Hz,A1_mm,A2_mm,mean_freq_error_Hz,mean_amp_error_mm,rmse,elapsed_s,is_success,f1_boundary_hit,f2_boundary_hit,freq_boundary_hit,a2_eta_dynamic,a2_cond_dynamic
noninteger_520_1270,8,C_same_gap_direct,10,10.0031214001143,0.0522987179681547,2,20463432,1,0,520.018292886162,1270.28748422108,0.25436557281476,0.162610090312528,0.15288855362229,0.00848783156364398,0.00589281097856225,0.1567015,1,0,0,0,NaN,NaN
noninteger_520_1270,8,A_blind_transfer,10,9.99387742710458,0.0522987179681547,3,20463433,NaN,NaN,519.808974277571,1270.11869902464,0.259923647689533,0.1466705008783,0.154862373532524,0.00662657340561619,0.00582333944055156,1.5601302,1,0,0,0,NaN,NaN
noninteger_520_1270,8,A7_dominant_aligned,10,9.99387742710458,0.0522987179681547,3,20463433,NaN,NaN,520.300615358899,1320.10491198669,0.150823611939779,0.0570437261990411,25.2027636727942,0.0960663309305899,0.00645950762067376,4.0990663,0,0,0,0,NaN,NaN
noninteger_520_1270,8,A8_async_hybrid,10,9.99387742710458,0.0522987179681547,3,20463433,NaN,NaN,519.808974277571,1270.11869902464,0.259923647689533,0.1466705008783,0.154862373532524,0.00662657340561619,0.00582333944055156,1.5601569,1,0,0,0,NaN,NaN
noninteger_520_1270,8,B_gap_library_joint,10,9.99387742710458,0.0522987179681547,3,20463433,0.993827916369064,0.00617208363093569,520.011144712512,1270.08911800837,0.242060889002272,0.138898904207013,0.0501313604410143,0.00952010339535767,0.00596449273732438,0.5237646,1,0,0,0,NaN,NaN
noninteger_520_1270,8,C_same_gap_direct,10,9.99387742710458,0.0522987179681547,3,20463433,1,0,520.005472131282,1270.07945934012,0.240946473090433,0.140109457694644,0.0424657356987836,0.00947203460746138,0.00596286688227251,0.2449683,1,0,0,0,NaN,NaN
noninteger_520_1270,20,A_blind_transfer,10,9.97684133677998,0.0541315611491328,1,20464431,NaN,NaN,520.004123726048,1220.23267102891,0.250694535398701,0.0903941822331803,24.885726348567,0.0301501765827603,0.00638386034736055,4.0027618,0,0,0,0,NaN,NaN
noninteger_520_1270,20,A7_dominant_aligned,10,9.97684133677998,0.0541315611491328,1,20464431,NaN,NaN,520.107170931676,1270.01122633939,0.141226412752991,0.0970740085663147,0.0591986355337326,0.0808497893403469,0.00644180901817747,4.3945509,1,0,0,0,NaN,NaN
noninteger_520_1270,20,A8_async_hybrid,10,9.97684133677998,0.0541315611491328,1,20464431,NaN,NaN,520.107170931676,1270.01122633939,0.141226412752991,0.0970740085663147,0.0591986355337326,0.0808497893403469,0.00644180901817747,8.3977158,1,0,0,0,NaN,NaN
noninteger_520_1270,20,B_gap_library_joint,10,9.97684133677998,0.0541315611491328,1,20464431,0.993538447690629,0.00646155230937095,520.004394768983,1270.05389573715,0.246678344298555,0.146033977804079,0.0291452530678953,0.00364383894868325,0.00612762115222303,0.6914344,1,0,0,0,NaN,NaN
noninteger_520_1270,20,C_same_gap_direct,10,9.97684133677998,0.0541315611491328,1,20464431,1,0,519.998263359735,1270.05754305141,0.24631587500282,0.145953178206582,0.0296398458390286,0.00386547339529927,0.00612639747887886,0.3810596,1,0,0,0,NaN,NaN
noninteger_520_1270,20,A_blind_transfer,10,10.0075254308102,0.0541315611491328,2,20464432,NaN,NaN,520.026487744799,1119.7405470574,0.252514213993471,0.0710962701837878,75.1429703436977,0.0407089719048416,0.00645077476510948,4.5370079,0,0,0,0,NaN,NaN
noninteger_520_1270,20,A7_dominant_aligned,10,10.0075254308102,0.0541315611491328,2,20464432,NaN,NaN,519.928887150368,1270.13188560721,0.159369064586767,0.077979386382226,0.10149922842038,0.0813257745155036,0.00628475340415245,5.474358,1,0,0,0,NaN,NaN
noninteger_520_1270,20,A8_async_hybrid,10,10.0075254308102,0.0541315611491328,2,20464432,NaN,NaN,519.928887150368,1270.13188560721,0.159369064586767,0.077979386382226,0.10149922842038,0.0813257745155036,0.00628475340415245,10.0118569,1,0,0,0,NaN,NaN
noninteger_520_1270,20,B_gap_library_joint,10,10.0075254308102,0.0541315611491328,2,20464432,0.993699603621164,0.00630039637883606,520.018208540512,1270.01351934325,0.246116160280663,0.148342208298069,0.0158639418799567,0.00277081571063439,0.00602690181921627,0.6919775,1,0,0,0,NaN,NaN
noninteger_520_1270,20,C_same_gap_direct,10,10.0075254308102,0.0541315611491328,2,20464432,1,0,520.014970065718,1270.01059461775,0.246064746088501,0.148665876681448,0.0127823417324748,0.00263468861502542,0.00602549989443577,0.4075958,1,0,0,0,NaN,NaN
noninteger_520_1270,20,A_blind_transfer,10,9.99962744702012,0.0541315611491328,3,20464433,NaN,NaN,519.991936959542,1220.0645807696,0.243313185558825,0.0883640661187025,24.9717411354279,0.034161374161236,0.00629471192962801,4.5604538,0,0,0,0,NaN,NaN
noninteger_520_1270,20,A7_dominant_aligned,10,9.99962744702012,0.0541315611491328,3,20464433,NaN,NaN,520.025947620277,1270.03402555728,0.148870150849858,0.0808897860975949,0.0299865887790816,0.0851200315262738,0.00632964045236437,5.828156,1,0,0,0,NaN,NaN
noninteger_520_1270,20,A8_async_hybrid,10,9.99962744702012,0.0541315611491328,3,20464433,NaN,NaN,520.025947620277,1270.03402555728,0.148870150849858,0.0808897860975949,0.0299865887790816,0.0851200315262738,0.00632964045236437,10.3887539,1,0,0,0,NaN,NaN
noninteger_520_1270,20,B_gap_library_joint,10,9.99962744702012,0.0541315611491328,3,20464433,0.994011175252118,0.00598882474788243,519.988307378449,1270.09650566241,0.242302114810285,0.144917656769991,0.0540991419805437,0.00639011420986213,0.00601414635059855,0.8319917,1,0,0,0,NaN,NaN
noninteger_520_1270,20,C_same_gap_direct,10,9.99962744702012,0.0541315611491328,3,20464433,1,0,519.988614994492,1270.10782377592,0.243905207147229,0.144178570968301,0.0596043907117405,0.00595811094223464,0.0060162154511007,0.4983436,1,0,0,0,NaN,NaN
